,geo,prob,age,race_asian,race_black,race_mix,race_native_american,race_native_pacific,race_other,race_white_hispanic,race_white_non_hispanic,sex_female,sex_male
5692,Missouri,0.0014978380708537988,35.0,0,0,0,0,1,0,0,0,0,1
5693,Missouri,0.0011941229491064897,45.0,0,0,0,0,1,0,0,0,0,1
5694,Missouri,0.0007953743860382485,55.0,0,0,0,0,1,0,0,0,0,1
5695,Missouri,0.0004769633713031665,65.0,0,0,0,0,1,0,0,0,0,1
5696,Missouri,0.00024150250809906992,75.0,0,0,0,0,1,0,0,0,0,1
5697,Missouri,4.6373706761417075e-05,85.0,0,0,0,0,1,0,0,0,0,1
5698,Missouri,0.0005225206395652628,0.0,0,0,0,0,1,0,0,0,1,0
5699,Missouri,0.0005594236597345595,5.0,0,0,0,0,1,0,0,0,1,0
5700,Missouri,0.0005909381858083395,10.0,0,0,0,0,1,0,0,0,1,0
5701,Missouri,0.0003954828090709583,15.0,0,0,0,0,1,0,0,0,1,0
5702,Missouri,0.0003030619709478524,18.0,0,0,0,0,1,0,0,0,1,0
5703,Missouri,0.0009389042742188316,20.0,0,0,0,0,1,0,0,0,1,0
5704,Missouri,0.0009020012540495349,25.0,0,0,0,0,1,0,0,0,1,0
5705,Missouri,0.001029692235343296,30.0,0,0,0,0,1,0,0,0,1,0
5706,Missouri,0.0017868572996133348,35.0,0,0,0,0,1,0,0,0,1,0
5707,Missouri,0.001450811213292925,45.0,0,0,0,0,1,0,0,0,1,0
5708,Missouri,0.0010301820984428885,55.0,0,0,0,0,1,0,0,0,1,0
5709,Missouri,0.000770064792559306,65.0,0,0,0,0,1,0,0,0,1,0
5710,Missouri,0.0003286981398265231,75.0,0,0,0,0,1,0,0,0,1,0
5711,Missouri,7.005042324171805e-05,85.0,0,0,0,0,1,0,0,0,1,0
5712,Missouri,8.572604242867593e-05,0.0,1,0,0,0,0,0,0,0,0,1
5713,Missouri,7.886795903438186e-05,5.0,1,0,0,0,0,0,0,0,0,1
5714,Missouri,5.355836555543944e-05,10.0,1,0,0,0,0,0,0,0,0,1
5715,Missouri,2.6942470477583864e-05,15.0,1,0,0,0,0,0,0,0,0,1
5716,Missouri,6.123288744905424e-05,18.0,1,0,0,0,0,0,0,0,0,1
5717,Missouri,5.3721653255303586e-05,20.0,1,0,0,0,0,0,0,0,0,1
5718,Missouri,6.531507994565785e-05,25.0,1,0,0,0,0,0,0,0,0,1
5719,Missouri,5.92734350506845e-05,30.0,1,0,0,0,0,0,0,0,0,1
5720,Missouri,7.298960183927265e-05,35.0,1,0,0,0,0,0,0,0,0,1
5721,Missouri,9.58498798202529e-05,45.0,1,0,0,0,0,0,0,0,0,1
5722,Missouri,3.935233566725886e-05,55.0,1,0,0,0,0,0,0,0,0,1
5723,Missouri,2.7269045877312155e-05,65.0,1,0,0,0,0,0,0,0,0,1
5724,Missouri,4.0821924966036155e-06,75.0,1,0,0,0,0,0,0,0,0,1
5725,Missouri,6.368220294701641e-06,85.0,1,0,0,0,0,0,0,0,0,1
5726,Missouri,8.882850872609468e-05,0.0,1,0,0,0,0,0,0,0,1,0
5727,Missouri,9.601316752011704e-05,5.0,1,0,0,0,0,0,0,0,1,0
5728,Missouri,3.282082767269307e-05,10.0,1,0,0,0,0,0,0,0,1,0
5729,Missouri,2.2696990281116106e-05,15.0,1,0,0,0,0,0,0,0,1,0
5730,Missouri,1.338959138885986e-05,18.0,1,0,0,0,0,0,0,0,1,0
5731,Missouri,8.67057686278608e-05,20.0,1,0,0,0,0,0,0,0,1,0
5732,Missouri,5.698740725258648e-05,25.0,1,0,0,0,0,0,0,0,1,0
5733,Missouri,7.560220503709897e-05,30.0,1,0,0,0,0,0,0,0,1,0
5734,Missouri,8.34400146305779e-05,35.0,1,0,0,0,0,0,0,0,1,0
5735,Missouri,7.658193123628384e-05,45.0,1,0,0,0,0,0,0,0,1,0
5736,Missouri,4.7353432960601946e-05,55.0,1,0,0,0,0,0,0,0,1,0
5737,Missouri,2.4166579579893405e-05,65.0,1,0,0,0,0,0,0,0,1,0
5738,Missouri,1.5675619186957886e-05,75.0,1,0,0,0,0,0,0,0,1,0
5739,Missouri,3.265753997282893e-07,85.0,1,0,0,0,0,0,0,0,1,0
5740,Missouri,0.0005799979099174417,0.0,0,0,0,0,0,1,0,0,0,1
5741,Missouri,0.0006324132615738322,5.0,0,0,0,0,0,1,0,0,0,1
5742,Missouri,0.0006201666840840213,10.0,0,0,0,0,0,1,0,0,0,1
5743,Missouri,0.0003373523879193228,15.0,0,0,0,0,0,1,0,0,0,1
5744,Missouri,0.0002447682620963528,18.0,0,0,0,0,0,1,0,0,0,1
5745,Missouri,0.0005976329815027693,20.0,0,0,0,0,0,1,0,0,0,1
5746,Missouri,0.0006134718883895914,25.0,0,0,0,0,0,1,0,0,0,1
5747,Missouri,0.0005422784512488243,30.0,0,0,0,0,0,1,0,0,0,1
5748,Missouri,0.0009921360643745428,35.0,0,0,0,0,0,1,0,0,0,1
5749,Missouri,0.000628820932176821,45.0,0,0,0,0,0,1,0,0,0,1
5750,Missouri,0.0003896044518758491,55.0,0,0,0,0,0,1,0,0,0,1
5751,Missouri,0.00022141812101578013,65.0,0,0,0,0,0,1,0,0,0,1
5752,Missouri,5.9436722750548644e-05,75.0,0,0,0,0,0,1,0,0,0,1
5753,Missouri,1.518575608736545e-05,85.0,0,0,0,0,0,1,0,0,0,1
5754,Missouri,0.0005799979099174417,0.0,0,0,0,0,0,1,0,0,1,0
5755,Missouri,0.0005848965409133661,5.0,0,0,0,0,0,1,0,0,1,0
5756,Missouri,0.0006663771031455742,10.0,0,0,0,0,0,1,0,0,1,0
5757,Missouri,0.0003958093844706866,15.0,0,0,0,0,0,1,0,0,1,0
5758,Missouri,0.0002271331905110252,18.0,0,0,0,0,0,1,0,0,1,0
5759,Missouri,0.0006126554498902707,20.0,0,0,0,0,0,1,0,0,1,0
5760,Missouri,0.0004616143275159369,25.0,0,0,0,0,0,1,0,0,1,0
5761,Missouri,0.0004478981607273487,30.0,0,0,0,0,0,1,0,0,1,0
5762,Missouri,0.0008716297418748041,35.0,0,0,0,0,0,1,0,0,1,0
5763,Missouri,0.0005853864040129585,45.0,0,0,0,0,0,1,0,0,1,0
5764,Missouri,0.0003362093740202738,55.0,0,0,0,0,0,1,0,0,1,0
5765,Missouri,0.00016508386456265024,65.0,0,0,0,0,0,1,0,0,1,0
5766,Missouri,0.00010532056641237329,75.0,0,0,0,0,0,1,0,0,1,0
5767,Missouri,2.286027798098025e-05,85.0,0,0,0,0,0,1,0,0,1,0
5768,Missouri,0.002526877155397638,0.0,0,0,1,0,0,0,0,0,0,1
5769,Missouri,0.002051546661093113,5.0,0,0,1,0,0,0,0,0,0,1
5770,Missouri,0.0022326327202424495,10.0,0,0,1,0,0,0,0,0,0,1
5771,Missouri,0.0010728001881074303,15.0,0,0,1,0,0,0,0,0,0,1
5772,Missouri,0.0006518444978576654,18.0,0,0,1,0,0,0,0,0,0,1
5773,Missouri,0.0015357208172222803,20.0,0,0,1,0,0,0,0,0,0,1
5774,Missouri,0.0010765558052043057,25.0,0,0,1,0,0,0,0,0,0,1
5775,Missouri,0.001166364040129585,30.0,0,0,1,0,0,0,0,0,0,1
5776,Missouri,0.0018580507367541017,35.0,0,0,1,0,0,0,0,0,0,1
5777,Missouri,0.0012354347371721184,45.0,0,0,1,0,0,0,0,0,0,1
5778,Missouri,0.0011675070540286341,55.0,0,0,1,0,0,0,0,0,0,1
5779,Missouri,0.0005430948897481451,65.0,0,0,1,0,0,0,0,0,0,1
5780,Missouri,0.0002406860695997492,75.0,0,0,1,0,0,0,0,0,0,1
5781,Missouri,5.355836555543944e-05,85.0,0,0,1,0,0,0,0,0,0,1
5782,Missouri,0.002324400407566099,0.0,0,0,1,0,0,0,0,0,1,0
5783,Missouri,0.0022120584700595675,5.0,0,0,1,0,0,0,0,0,1,0
5784,Missouri,0.0021037987250496393,10.0,0,0,1,0,0,0,0,0,1,0
5785,Missouri,0.001001280175566935,15.0,0,0,1,0,0,0,0,0,1,0
5786,Missouri,0.0006500483331591598,18.0,0,0,1,0,0,0,0,0,1,0
5787,Missouri,0.0014227257289162922,20.0,0,0,1,0,0,0,0,0,1,0
5788,Missouri,0.0012987903647194063,25.0,0,0,1,0,0,0,0,0,1,0
5789,Missouri,0.0009183300240359494,30.0,0,0,1,0,0,0,0,0,1,0
5790,Missouri,0.0017486479778451248,35.0,0,0,1,0,0,0,0,0,1,0
5791,Missouri,0.001292585432124569,45.0,0,0,1,0,0,0,0,0,1,0
5792,Missouri,0.0012212287072839378,55.0,0,0,1,0,0,0,0,0,1,0
5793,Missouri,0.0008734259065733096,65.0,0,0,1,0,0,0,0,0,1,0
5794,Missouri,0.00033424992162190407,75.0,0,0,1,0,0,0,0,0,1,0
5795,Missouri,0.00018124934684920054,85.0,0,0,1,0,0,0,0,0,1,0
5796,Missouri,0.021816869578848364,0.0,0,0,0,0,0,0,0,1,0,1
5797,Missouri,0.022767857142857142,5.0,0,0,0,0,0,0,0,1,0,1
5798,Missouri,0.023621035374647298,10.0,0,0,0,0,0,0,0,1,0,1
5799,Missouri,0.014546484742397324,15.0,0,0,0,0,0,0,0,1,0,1
5800,Missouri,0.009679041697147037,18.0,0,0,0,0,0,0,0,1,0,1
5801,Missouri,0.02504065863726617,20.0,0,0,0,0,0,0,0,1,0,1
5802,Missouri,0.025829174939910125,25.0,0,0,0,0,0,0,0,1,0,1
5803,Missouri,0.025189250444142542,30.0,0,0,0,0,0,0,0,1,0,1
5804,Missouri,0.04769094863622113,35.0,0,0,0,0,0,0,0,1,0,1
5805,Missouri,0.04958949472254154,45.0,0,0,0,0,0,0,0,1,0,1
5806,Missouri,0.05548858945553349,55.0,0,0,0,0,0,0,0,1,0,1
5807,Missouri,0.039969726460445186,65.0,0,0,0,0,0,0,0,1,0,1
5808,Missouri,0.019423561761939597,75.0,0,0,0,0,0,0,0,1,0,1
5809,Missouri,0.006996388076079005,85.0,0,0,0,0,0,0,0,1,0,1
5810,Missouri,0.020774277615215803,0.0,0,0,0,0,0,0,0,1,1,0
5811,Missouri,0.021172699602884315,5.0,0,0,0,0,0,0,0,1,1,0
5812,Missouri,0.022843949210993836,10.0,0,0,0,0,0,0,0,1,1,0
5813,Missouri,0.013884516407148082,15.0,0,0,0,0,0,0,0,1,1,0
5814,Missouri,0.009180687637161667,18.0,0,0,0,0,0,0,0,1,1,0
5815,Missouri,0.02416723273069286,20.0,0,0,0,0,0,0,0,1,1,0
5816,Missouri,0.025389114588776258,25.0,0,0,0,0,0,0,0,1,1,0
5817,Missouri,0.02493141916605706,30.0,0,0,0,0,0,0,0,1,1,0
5818,Missouri,0.04728648500365765,35.0,0,0,0,0,0,0,0,1,1,0
5819,Missouri,0.05013128331069077,45.0,0,0,0,0,0,0,0,1,1,0
5820,Missouri,0.058469896279653044,55.0,0,0,0,0,0,0,0,1,1,0
5821,Missouri,0.04472825660988609,65.0,0,0,0,0,0,0,0,1,1,0
5822,Missouri,0.02539825869996865,75.0,0,0,0,0,0,0,0,1,1,0
5823,Missouri,0.012173261312571846,85.0,0,0,0,0,0,0,0,1,1,0
5824,Montana,0.0013704371741679656,0.0,0,0,0,0,0,0,1,0,0,1
5825,Montana,0.0009456487442368643,5.0,0,0,0,0,0,0,1,0,0,1
5826,Montana,0.0011509788500572193,10.0,0,0,0,0,0,0,1,0,0,1
5827,Montana,0.0003861712999373649,15.0,0,0,0,0,0,0,1,0,0,1
5828,Montana,0.0005152090269896064,18.0,0,0,0,0,0,0,1,0,0,1
5829,Montana,0.0013563089558775742,20.0,0,0,0,0,0,0,1,0,0,1
5830,Montana,0.0006969921023259757,25.0,0,0,0,0,0,0,1,0,0,1
5831,Montana,0.00047941754065394815,30.0,0,0,0,0,0,0,1,0,0,1
5832,Montana,0.0012065498419994254,35.0,0,0,0,0,0,0,1,0,0,1
5833,Montana,0.001008754785933946,45.0,0,0,0,0,0,0,1,0,0,1
5834,Montana,0.0008401580476686086,55.0,0,0,0,0,0,0,1,0,0,1
5835,Montana,0.0005142671457702469,65.0,0,0,0,0,0,0,1,0,0,1
5836,Montana,0.0001205607960780066,75.0,0,0,0,0,0,0,1,0,0,1
5837,Montana,5.839663560028445e-05,85.0,0,0,0,0,0,0,1,0,0,1
5838,Montana,0.0012046660795607066,0.0,0,0,0,0,0,0,1,0,1,0
5839,Montana,0.0008919615147333769,5.0,0,0,0,0,0,0,1,0,1,0
5840,Montana,0.0009032640893656901,10.0,0,0,0,0,0,0,1,0,1,0
5841,Montana,0.00041066021164071,15.0,0,0,0,0,0,0,1,0,1,0
5842,Montana,0.00036074050701466036,18.0,0,0,0,0,0,0,1,0,1,0
5843,Montana,0.00116604894956697,20.0,0,0,0,0,0,0,1,0,1,0
5844,Montana,0.0009701376559402094,25.0,0,0,0,0,0,0,1,0,1,0
5845,Montana,0.000949416269114302,30.0,0,0,0,0,0,0,1,0,1,0
5846,Montana,0.001466509058542627,35.0,0,0,0,0,0,0,1,0,1,0
5847,Montana,0.0011500369688378599,45.0,0,0,0,0,0,0,1,0,1,0
5848,Montana,0.0011717002368831267,55.0,0,0,0,0,0,0,1,0,1,0
5849,Montana,0.0004643474411441973,65.0,0,0,0,0,0,0,1,0,1,0
5850,Montana,0.00021474891801394927,75.0,0,0,0,0,0,0,1,0,1,0
5851,Montana,4.2384654871174194e-05,85.0,0,0,0,0,0,0,1,0,1,0
5852,Montana,0.0001422240641232734,0.0,0,1,0,0,0,0,0,0,0,1
5853,Montana,0.0002477147606915292,5.0,0,1,0,0,0,0,0,0,0,1
5854,Montana,0.00014787535143942997,10.0,0,1,0,0,0,0,0,0,0,1
5855,Montana,0.0002411215921560132,15.0,0,1,0,0,0,0,0,0,0,1
5856,Montana,0.00011961891485864718,18.0,0,1,0,0,0,0,0,0,0,1
5857,Montana,0.0003503798136017067,20.0,0,1,0,0,0,0,0,0,0,1
5858,Montana,0.0006282347733127375,25.0,0,1,0,0,0,0,0,0,0,1
5859,Montana,0.00028162248458846856,30.0,0,1,0,0,0,0,0,0,0,1
5860,Montana,0.0005142671457702469,35.0,0,1,0,0,0,0,0,0,0,1
5861,Montana,0.00045963803504740016,45.0,0,1,0,0,0,0,0,0,0,1
5862,Montana,0.00022510961142690295,55.0,0,1,0,0,0,0,0,0,0,1
5863,Montana,7.346673511003527e-05,65.0,0,1,0,0,0,0,0,0,0,1
5864,Montana,8.476930974234839e-05,75.0,0,1,0,0,0,0,0,0,0,1
5865,Montana,0.0,85.0,0,1,0,0,0,0,0,0,0,1
5866,Montana,0.00015541040119430538,0.0,0,1,0,0,0,0,0,0,1,0
5867,Montana,0.0002335865424011378,5.0,0,1,0,0,0,0,0,0,1,0
5868,Montana,0.00025054040434960745,10.0,0,1,0,0,0,0,0,0,1,0
5869,Montana,9.136247827786437e-05,15.0,0,1,0,0,0,0,0,0,1,0
5870,Montana,7.81761412068324e-05,18.0,0,1,0,0,0,0,0,0,1,0
5871,Montana,0.00013280525192967916,20.0,0,1,0,0,0,0,0,0,1,0
5872,Montana,0.00019214376874932302,25.0,0,1,0,0,0,0,0,0,1,0
5873,Montana,0.00020438822460099558,30.0,0,1,0,0,0,0,0,0,1,0
5874,Montana,0.00022040020533010583,35.0,0,1,0,0,0,0,0,0,1,0
5875,Montana,0.00012527020217480373,45.0,0,1,0,0,0,0,0,0,1,0
5876,Montana,0.00014316594534263284,55.0,0,1,0,0,0,0,0,0,1,0
5877,Montana,0.00018555060021380703,65.0,0,1,0,0,0,0,0,0,1,0
5878,Montana,2.6372674142063944e-05,75.0,0,1,0,0,0,0,0,0,1,0
5879,Montana,1.9779505606547957e-05,85.0,0,1,0,0,0,0,0,0,1,0
5880,Montana,0.0028397718763686713,0.0,0,0,0,1,0,0,0,0,0,1
5881,Montana,0.003258909018983616,5.0,0,0,0,1,0,0,0,0,0,1
5882,Montana,0.0030997310929118727,10.0,0,0,0,1,0,0,0,0,0,1
5883,Montana,0.0016143844099820572,15.0,0,0,0,1,0,0,0,0,0,1
5884,Montana,0.001097291620553732,18.0,0,0,0,1,0,0,0,0,0,1
5885,Montana,0.002329272255475862,20.0,0,0,0,1,0,0,0,0,0,1
5886,Montana,0.002534602361296217,25.0,0,0,0,1,0,0,0,0,0,1
5887,Montana,0.002186106310133229,30.0,0,0,0,1,0,0,0,0,0,1
5888,Montana,0.00364602220014034,35.0,0,0,0,1,0,0,0,0,0,1
5889,Montana,0.0028774471251430483,45.0,0,0,0,1,0,0,0,0,0,1
5890,Montana,0.0028115154397878885,55.0,0,0,0,1,0,0,0,0,0,1
5891,Montana,0.001719875106550313,65.0,0,0,0,1,0,0,0,0,0,1
5892,Montana,0.0004888363528475424,75.0,0,0,0,1,0,0,0,0,0,1
5893,Montana,0.00010737445900697463,85.0,0,0,0,1,0,0,0,0,0,1
5894,Montana,0.002795503459058778,0.0,0,0,0,1,0,0,0,0,1,0
5895,Montana,0.0033022355550741496,5.0,0,0,0,1,0,0,0,0,1,0
5896,Montana,0.0027917359341813404,10.0,0,0,0,1,0,0,0,0,1,0
5897,Montana,0.0019336821433449027,15.0,0,0,0,1,0,0,0,0,1,0
5898,Montana,0.0008797170588817044,18.0,0,0,0,1,0,0,0,0,1,0
5899,Montana,0.0019930206601645466,20.0,0,0,0,1,0,0,0,0,1,0
5900,Montana,0.0024385304769215556,25.0,0,0,0,1,0,0,0,0,1,0
5901,Montana,0.0023867270098567868,30.0,0,0,0,1,0,0,0,0,1,0
5902,Montana,0.003369109121648669,35.0,0,0,0,1,0,0,0,0,1,0
5903,Montana,0.0030093104958533678,45.0,0,0,0,1,0,0,0,0,1,0
5904,Montana,0.003387004864816498,55.0,0,0,0,1,0,0,0,0,1,0
5905,Montana,0.0018197145158024121,65.0,0,0,0,1,0,0,0,0,1,0
5906,Montana,0.0007619819064617761,75.0,0,0,0,1,0,0,0,0,1,0
5907,Montana,0.00023547030483985664,85.0,0,0,0,1,0,0,0,0,1,0
5908,Montana,0.00011490950876185004,0.0,0,0,0,0,1,0,0,0,0,1
5909,Montana,0.00012338643973608488,5.0,0,0,0,0,1,0,0,0,0,1
5910,Montana,0.00027031990995615544,10.0,0,0,0,0,1,0,0,0,0,1
5911,Montana,7.629237876811355e-05,15.0,0,0,0,0,1,0,0,0,0,1
5912,Montana,4.050089243245534e-05,18.0,0,0,0,0,1,0,0,0,0,1
5913,Montana,0.00020815574947843327,20.0,0,0,0,0,1,0,0,0,0,1
5914,Montana,0.0005378141762542326,25.0,0,0,0,0,1,0,0,0,0,1
5915,Montana,0.0005170927894283251,30.0,0,0,0,0,1,0,0,0,0,1
5916,Montana,0.000512383383331528,35.0,0,0,0,0,1,0,0,0,0,1
5917,Montana,0.0002524241667883263,45.0,0,0,0,0,1,0,0,0,0,1
5918,Montana,0.00017801555045893162,55.0,0,0,0,0,1,0,0,0,0,1
5919,Montana,0.00022040020533010583,65.0,0,0,0,0,1,0,0,0,0,1
5920,Montana,8.382742852298897e-05,75.0,0,0,0,0,1,0,0,0,0,1
5921,Montana,7.5350497548754125e-06,85.0,0,0,0,0,1,0,0,0,0,1
5922,Montana,6.4047922916441e-05,0.0,0,0,0,0,1,0,0,0,1,0
5923,Montana,0.00010172317169081807,5.0,0,0,0,0,1,0,0,0,1,0
5924,Montana,0.00021569079923330868,10.0,0,0,0,0,1,0,0,0,1,0
5925,Montana,0.00020344634338163614,15.0,0,0,0,0,1,0,0,0,1,0
5926,Montana,0.00017236426314277506,18.0,0,0,0,0,1,0,0,0,1,0
5927,Montana,0.00027408743483359313,20.0,0,0,0,0,1,0,0,0,1,0
5928,Montana,0.0004709406096797133,25.0,0,0,0,0,1,0,0,0,1,0
5929,Montana,0.0005575936818607805,30.0,0,0,0,0,1,0,0,0,1,0
5930,Montana,0.0012357481597995677,35.0,0,0,0,0,1,0,0,0,1,0
5931,Montana,0.0005594774442994994,45.0,0,0,0,0,1,0,0,0,1,0
5932,Montana,0.0005510005133252645,55.0,0,0,0,0,1,0,0,0,1,0
5933,Montana,0.0004869525904088235,65.0,0,0,0,0,1,0,0,0,1,0
5934,Montana,0.00010172317169081807,75.0,0,0,0,0,1,0,0,0,1,0
5935,Montana,2.2605149264626237e-05,85.0,0,0,0,0,1,0,0,0,1,0
5936,Montana,3.7675248774377062e-06,0.0,1,0,0,0,0,0,0,0,0,1
5937,Montana,3.7675248774377062e-06,5.0,1,0,0,0,0,0,0,0,0,1
5938,Montana,1.8837624387188531e-06,10.0,1,0,0,0,0,0,0,0,0,1
5939,Montana,1.7895743167829106e-05,15.0,1,0,0,0,0,0,0,0,0,1
5940,Montana,6.02803980390033e-05,18.0,1,0,0,0,0,0,0,0,0,1
5941,Montana,2.8256436580782797e-06,20.0,1,0,0,0,0,0,0,0,0,1
5942,Montana,5.462911072284674e-05,25.0,1,0,0,0,0,0,0,0,0,1
5943,Montana,4.8035942187330755e-05,30.0,1,0,0,0,0,0,0,0,0,1
5944,Montana,4.7094060967971326e-05,35.0,1,0,0,0,0,0,0,0,0,1
5945,Montana,5.0861585845409036e-05,45.0,1,0,0,0,0,0,0,0,0,1
5946,Montana,4.709406096797133e-06,55.0,1,0,0,0,0,0,0,0,0,1
5947,Montana,0.0,65.0,1,0,0,0,0,0,0,0,0,1
5948,Montana,0.0,75.0,1,0,0,0,0,0,0,0,0,1
5949,Montana,0.0,85.0,1,0,0,0,0,0,0,0,0,1
5950,Montana,4.709406096797133e-06,0.0,1,0,0,0,0,0,0,0,1,0
5951,Montana,6.593168535515986e-06,5.0,1,0,0,0,0,0,0,0,1,0
5952,Montana,1.41282182903914e-05,10.0,1,0,0,0,0,0,0,0,1,0
5953,Montana,0.0,15.0,1,0,0,0,0,0,0,0,1,0
5954,Montana,0.0,18.0,1,0,0,0,0,0,0,0,1,0
5955,Montana,2.5430792922704518e-05,20.0,1,0,0,0,0,0,0,0,1,0
5956,Montana,1.0360693412953693e-05,25.0,1,0,0,0,0,0,0,0,1,0
5957,Montana,6.593168535515986e-06,30.0,1,0,0,0,0,0,0,0,1,0
5958,Montana,5.745475438092502e-05,35.0,1,0,0,0,0,0,0,0,1,0
5959,Montana,6.498980413580044e-05,45.0,1,0,0,0,0,0,0,0,1,0
5960,Montana,2.9198317800142224e-05,55.0,1,0,0,0,0,0,0,0,1,0
5961,Montana,8.47693097423484e-06,65.0,1,0,0,0,0,0,0,0,1,0
5962,Montana,3.673336755501763e-05,75.0,1,0,0,0,0,0,0,0,1,0
5963,Montana,0.0,85.0,1,0,0,0,0,0,0,0,1,0
5964,Montana,0.0005283953640606383,0.0,0,0,0,0,0,1,0,0,0,1
5965,Montana,0.00022228396776882467,5.0,0,0,0,0,0,1,0,0,0,1
5966,Montana,0.00046246367870547846,10.0,0,0,0,0,0,1,0,0,0,1
5967,Montana,0.00019120188752996359,15.0,0,0,0,0,0,1,0,0,0,1
5968,Montana,7.911802242619183e-05,18.0,0,0,0,0,0,1,0,0,0,1
5969,Montana,0.00033060030799515874,20.0,0,0,0,0,0,1,0,0,0,1
5970,Montana,0.0004643474411441973,25.0,0,0,0,0,0,1,0,0,0,1
5971,Montana,0.00037110120042761405,30.0,0,0,0,0,0,1,0,0,0,1
5972,Montana,0.0006951083398872568,35.0,0,0,0,0,0,1,0,0,0,1
5973,Montana,0.00041631149895686654,45.0,0,0,0,0,0,1,0,0,0,1
5974,Montana,0.0003211814958015645,55.0,0,0,0,0,0,1,0,0,0,1
5975,Montana,0.00013657277680711685,65.0,0,0,0,0,0,1,0,0,0,1
5976,Montana,6.875732901323814e-05,75.0,0,0,0,0,0,1,0,0,0,1
5977,Montana,0.0,85.0,0,0,0,0,0,1,0,0,0,1
5978,Montana,9.324624071658323e-05,0.0,0,0,0,0,0,1,0,0,1,0
5979,Montana,0.00021003951191715214,5.0,0,0,0,0,0,1,0,0,1,0
5980,Montana,0.00031553020848540793,10.0,0,0,0,0,0,1,0,0,1,0
5981,Montana,0.00014693347022007053,15.0,0,0,0,0,0,1,0,0,1,0
5982,Montana,0.00013939842046519513,18.0,0,0,0,0,0,1,0,0,1,0
5983,Montana,0.0002166326804526681,20.0,0,0,0,0,0,1,0,0,1,0
5984,Montana,0.00022228396776882467,25.0,0,0,0,0,0,1,0,0,1,0
5985,Montana,0.0003918225872535215,30.0,0,0,0,0,0,1,0,0,1,0
5986,Montana,0.0006395373479450506,35.0,0,0,0,0,0,1,0,0,1,0
5987,Montana,0.00041066021164071,45.0,0,0,0,0,0,1,0,0,1,0
5988,Montana,0.0002844481282465468,55.0,0,0,0,0,0,1,0,0,1,0
5989,Montana,0.00026372674142063944,65.0,0,0,0,0,0,1,0,0,1,0
5990,Montana,3.390772389693936e-05,75.0,0,0,0,0,0,1,0,0,1,0
5991,Montana,1.3186337071031972e-05,85.0,0,0,0,0,0,1,0,0,1,0
5992,Montana,0.0021521985862362897,0.0,0,0,1,0,0,0,0,0,0,1
5993,Montana,0.001841377783847679,5.0,0,0,1,0,0,0,0,0,0,1
5994,Montana,0.0019920787789451874,10.0,0,0,1,0,0,0,0,0,0,1
5995,Montana,0.0011717002368831267,15.0,0,0,1,0,0,0,0,0,0,1
5996,Montana,0.0008580537908364376,18.0,0,0,1,0,0,0,0,0,0,1
5997,Montana,0.0016803160953372171,20.0,0,0,1,0,0,0,0,0,0,1
5998,Montana,0.0011782934054186426,25.0,0,0,1,0,0,0,0,0,0,1
5999,Montana,0.001269655883696507,30.0,0,0,1,0,0,0,0,0,0,1
6000,Montana,0.0020561267018616284,35.0,0,0,1,0,0,0,0,0,0,1
6001,Montana,0.001618151934859495,45.0,0,0,1,0,0,0,0,0,0,1
6002,Montana,0.0018272495655572876,55.0,0,0,1,0,0,0,0,0,0,1
6003,Montana,0.0008768914152236262,65.0,0,0,1,0,0,0,0,0,0,1
6004,Montana,0.00027691307849167144,75.0,0,0,1,0,0,0,0,0,0,1
6005,Montana,5.462911072284674e-05,85.0,0,0,1,0,0,0,0,0,0,1
6006,Montana,0.002040114721132518,0.0,0,0,1,0,0,0,0,0,1,0
6007,Montana,0.0020080907596742976,5.0,0,0,1,0,0,0,0,0,1,0
6008,Montana,0.00190542570676412,10.0,0,0,1,0,0,0,0,0,1,0
6009,Montana,0.001115187363721561,15.0,0,0,1,0,0,0,0,0,1,0
6010,Montana,0.0008062503237716692,18.0,0,0,1,0,0,0,0,0,1,0
6011,Montana,0.002176687497939635,20.0,0,0,1,0,0,0,0,0,1,0
6012,Montana,0.0009192760700948003,25.0,0,0,1,0,0,0,0,0,1,0
6013,Montana,0.0011886540988315963,30.0,0,0,1,0,0,0,0,0,1,0
6014,Montana,0.001923321449931949,35.0,0,0,1,0,0,0,0,0,1,0
6015,Montana,0.0017650854050795654,45.0,0,0,1,0,0,0,0,0,1,0
6016,Montana,0.001808411941170099,55.0,0,0,1,0,0,0,0,0,1,0
6017,Montana,0.001322401231980635,65.0,0,0,1,0,0,0,0,0,1,0
6018,Montana,0.0003729849628663329,75.0,0,0,1,0,0,0,0,0,1,0
6019,Montana,0.00013374713314903857,85.0,0,0,1,0,0,0,0,0,1,0
6020,Montana,0.022863224718730722,0.0,0,0,0,0,0,0,0,1,0,1
6021,Montana,0.023567751870811574,5.0,0,0,0,0,0,0,0,1,0,1
6022,Montana,0.024872257359624377,10.0,0,0,0,0,0,0,0,1,0,1
6023,Montana,0.014777174450530044,15.0,0,0,0,0,0,0,0,1,0,1
6024,Montana,0.010504801239515684,18.0,0,0,0,0,0,0,0,1,0,1
6025,Montana,0.029456393254246708,20.0,0,0,0,0,0,0,0,1,0,1
6026,Montana,0.027787379733541805,25.0,0,0,0,0,0,0,0,1,0,1
6027,Montana,0.026815358315162876,30.0,0,0,0,0,0,0,0,1,0,1
